prolificid,age,gender,lifesat_2,po_spectrum_scale_1,po_engaged_1,traits_1,traits_2,traits_3,traits_4,traits_5,traits_6,traits_7,traits_8,traits_9,traits_10,traits_11,traits_12,traits_13,traits_14,traits_15,traits_16,traits_17,traits_18,traits_19,traits_20,imagine_traits_1,imagine_traits_2,imagine_traits_3,imagine_traits_4,imagine_traits_5,imagine_traits_6,imagine_traits_7,imagine_traits_8,imagine_traits_9,imagine_traits_10,imagine_traits_11,imagine_traits_12,imagine_traits_13,imagine_traits_14,imagine_traits_15,imagine_traits_16,imagine_traits_17,imagine_traits_18,imagine_traits_19,imagine_traits_20,change_traits_1,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,values_25,values_26,values_27,values_28,imagine_values_1,imagine_values_2,imagine_values_3,imagine_values_4,imagine_values_5,imagine_values_6,imagine_values_7,imagine_values_8,imagine_values_9,imagine_values_10,imagine_values_11,imagine_values_12,imagine_values_13,imagine_values_14,imagine_values_15,imagine_values_16,imagine_values_17,imagine_values_18,imagine_values_19,imagine_values_20,imagine_values_21,imagine_values_22,imagine_values_23,imagine_values_24,imagine_values_25,imagine_values_26,imagine_values_27,imagine_values_28,change_values_1,goals_1,goals_2,goals_3,goals_4,goals_5,goal_importance_1,goal_importance_2,goal_importance_3,goal_importance_4,goal_importance_5,goal_length_1,goal_length_2,goal_length_3,goal_length_4,goal_length_5,goal_likelihood_6mo_1,goal_likelihood_6mo_2,goal_likelihood_6mo_3,goal_likelihood_6mo_4,goal_likelihood_6mo_5,goal_likelihood_5yr_1,goal_likelihood_5yr_2,goal_likelihood_5yr_3,goal_likelihood_5yr_4,goal_likelihood_5yr_5,goal_likelihood_ever_1,goal_likelihood_ever_2,goal_likelihood_ever_3,goal_likelihood_ever_4,goal_likelihood_ever_5,past_goals_1,past_goals_2,past_goals_3,past_goals_4,past_goals_5,past_goals_imp_1,past_goals_imp_1_TEXT,past_goals_imp_2,past_goals_imp_3,past_goals_imp_4,past_goals_imp_5,past_goals_reason_1,past_goals_reason_1_TEXT,past_goals_reason_2,past_goals_reason_3,past_goals_reason_4,past_goals_reason_5,change_goals_1,events_unrelated_1,events_unrelated_2,events_unrelated_3,unrelated_valence_1,unrelated_valence_2,unrelated_valence_3,unrelated_importance_1,unrelated_importance_2,unrelated_importance_3,unrelated_mem_1,unrelated_mem_2,unrelated_mem_3,events_related_1,events_related_2,events_related_3,related_valence_1,related_valence_2,related_valence_3,related_importance_1,related_importance_2,related_importance_3,related_mem_1,related_mem_2,related_mem_3,events_unrelated_1.1,events_unrelated_2.1,events_unrelated_3.1,events_related_1.1,events_related_2.1,events_related_3.1,prev_unr_1_valence_p_1,prev_unr_1_valence_c_1,prev_unr_1_imp_p_1,prev_unr_1_imp_c_1,prev_unr_2_valence_p_1,prev_unr_2_valence_c_1,prev_unr_2_imp_p_1,prev_unr_2_imp_c_1,prev_unr_3_valence_p_1,prev_unr_3_valence_c_1,prev_unr_3_imp_p_1,prev_unr_3_imp_c_1,prev_rel_1_valence_p_1,prev_rel_1_valence_c_1,prev_rel_1_imp_p_1,prev_rel_1_imp_c_1,prev_rel_2_valence_p_1,prev_rel_2_valence_c_1,prev_rel_2_imp_p_1,prev_rel_2_imp_c_1,prev_rel_event_3_1,prev_rel_3_valence_p_1,prev_rel_3_valence_c_1,prev_rel_3_imp_p_1
5c3d4b92486a390001e87dfe,57,2,8,61,8,5,7,7,6,6,7,7,6,6,5,3,1,1,5,3,2,5,2,1,4,4,6,6,5,5,6,6,5,5,4,2,1,1,4,8,8,4,8,1,2,1,7,7,7,3,2,1,2,7,6,4,6,3,6,7,4,1,5,2,3,5,3,6,6,1,1,1,1,5,7,7,7,3,1,1,4,7,6,4,5,4,6,7,4,3,5,5,3,6,4,6,7,2,3,2,1,4,1,Continuing current pace of work,Visiting with grandkids in January,Buy new place in TX,,,6,5,5,,,2 months,8 months,1 year,,,6,7,1,,,4,7,4,,,4,7,4,,,visit NC to see Pat :-(,,,,,7,,,,,,5,,,,,,2,Best friend Patsy passed away unexpectedly,Canceled Christmas plans due to Covid,Enormous workload!,0,19,90,7,4,5,7,7,5,Trump and Co filing lawsuits,Ridiculous lawyer Sidney Powell losing mind,No funding for transition team and events,8,10,10,2,1,4,6,4,5,Had fabulous time on vacation,Suddenly lost best friend to unexpected death,Large work load,Fight with Mom on vote,Glued to television for a dreary week,Relief it is finally over,91,93,5,7,0,0,7,7,50,83,4,6,10,32,5,1,40,50,0,0,82,68,5,4
57597452e8feea0006ef8805,27,3,8,,7,6,6,7,4,4,5,3,5,5,7,4,1,2,5,4,4,5,4,2,4,5,5,6,3,3,3,2,4,4,5,3,2,8,4,3,4,3,4,8,3,2,7,2,3,2,5,7,7,2,6,0,2,0,5,4,2,3,7,6,4,1,2,5,6,5,6,4,7,0,7,2,2,2,4,7,7,3,6,1,3,2,7,3,3,4,7,6,5,1,6,6,6,7,7,6,7,3,1,Finish my online course,Develop self-compassion,Fix up my classic truck,Buy a house,,6,5,5,6,,8 months,1 month,2 years,2 years,,7,4,1,2,,7,6,3,7,,7,6,6,7,,,,,,,,,,,,,,,,,,,3,Friendsgiving,Voice Lessons,Online Course lessons,75,85,95,5,6,7,6,6,6,Trump's sued blue states and counties to recount,Georgia has recounted,Biden has been declared winner,31,50,57,2,3,3,7,5,7,I went to socially distanced thanksgiving with my dad and met his new wife while he met my new partner,I planned and replanned halloween and ended up celebrating very quietly,I completed another chunk of my Data Analyst course.,I made a buck off the stock market's flutuations due to trump's wild tweeting.,Some voting places were closed to suppress votes. Just because it didn't happen to me didn't mean it didn't happen at all.,People going to polls didn't know their rights and got out of line when they should have stood there until everyone voted,34,24,6,5,67,78,6,6,88,93,7,7,100,100,5,5,20,20,6,6,36,35,5,5
5be8d4af25507300010dd4e4,47,2,2,66,7,5,5,4,6,5,5,7,2,6,3,3,1,3,1,4,1,1,3,1,3,4,4,1,5,3,5,5,8,5,2,2,8,2,1,3,1,1,3,1,2,1,1,1,1,1,6,4,5,7,6,2,5,3,6,6,5,3,2,1,1,5,5,5,6,3,0,5,1,1,2,2,2,2,5,5,6,7,6,2,5,4,6,7,5,4,2,2,3,6,5,6,7,4,2,3,2,2,2,To give up nicotine,to run again,get a better bike,,,7,5,6,,,1 year,6 months,1 month,,,5,6,2,,,6,5,5,,,6,4,5,,,no,no,no,no,no,3,,3,3,3,3,5,,5,5,5,5,5,My friend passed away.,Went to anniversary party.,rode 10 miles on bike,0,83,72,7,5,3,7,7,6,Trump is disuputing,Biden says he's the winner,Trump thinks it's not over.,79,0,81,7,2,6,7,7,7,hiking/walking,biking,voting,Election Day,Trump losing,Voter fraud,91,94,7,7,95,100,5,5,100,100,7,7,100,100,7,7,0,0,7,7,0,0,7,7
5e0e60798205265be682850e,44,1,3,,4,3,5,4,4,4,5,4,3,5,5,5,4,4,4,3,4,4,3,3,4,3,4,4,4,3,4,3,2,4,4,3,2,4,2,3,4,2,8,2,2,2,1,1,2,1,1,1,3,3,2,2,1,2,2,3,1,1,2,2,2,3,1,2,1,1,1,1,1,1,1,2,3,2,1,2,3,3,2,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,1,1,2,Learning Blender,Writing Stories,Making Money,Lowering Pain,,3,3,4,3,,several months,several months,several years,a few days,,3,3,5,2,,4,5,6,3,,5,5,6,4,,,,,,,,,,,,,,,,,,,2,Zoom call with family members in another state.,Went to the gym.,Did volunteer work for the condo association.,55,60,60,3,3,2,3,2,2,Trump lost many of his lawsuits in court.,Biden complained about the transition.,Most states finished up counting mail-in ballots.,50,40,50,2,2,3,3,2,2,Made some new friends to spend time with.,Learned how to edit digital photographs.,Took out a small loan to buy some items.,President Trump got cornavirus.,Trump and Biden had debates.,The election day was held and people had their last chance to vote.,60,55,3,2,60,60,2,2,45,45,2,2,40,40,2,2,45,45,2,1,55,55,3,3
5e21a34e683c2a000bd3a63c,56,2,9,0,8,4,6,4,7,6,6,7,4,7,6,2,2,2,2,2,2,2,2,2,1,2,5,3,6,5,5,6,2,6,5,8,1,8,8,8,8,8,8,8,1,1,5,7,6,5,3,5,6,7,3,3,5,2,3,7,0,2,0,6,3,1,0,0,2,3,3,4,1,2,5,7,7,7,4,4,6,7,3,4,5,2,3,7,1,2,1,5,4,3,1,2,4,4,3,4,2,3,1,be approved for social security disability,become financially stable,avoid Covid until vaccine,support daughter in mental health treatment,spend more time with husband,6,7,6,7,6,9 months,one year,8 months,9 years,6 months,4,4,6,7,5,4,5,6,7,6,4,6,6,7,7,,,,,,,,,,,,,,,,,,1,planning Thanksgiving menu,repair person came to install bathroom fan,dinner outside at my sister's,81,62,90,6,4,2,6,7,4,Trump met with Michigan officials at White House,Biden began to announce cabinet,Giuliani's hair dye leaks on TV,0,100,50,7,7,1,6,6,7,Voting,turned 56,was tested for covid,Trump cars surround Biden bus in Texas,Twitter attached warning labels to Trump tweets,people dance in the street in Philadelphia,100,100,7,7,91,92,4,4,50,50,7,7,0,0,4,3,100,91,6,5,100,100,3,3
598ba20f716a2c000187ce01,49,1,4,18,8,2,6,2,6,6,5,6,1,6,5,1,2,4,2,2,3,2,3,2,2,8,4,1,6,5,3,4,8,6,4,8,8,3,1,8,3,1,1,8,8,1,6,0,3,1,4,3,6,0,0,0,0,0,0,0,0,1,5,5,2,6,0,0,0,0,5,0,7,2,6,1,4,2,3,4,7,1,1,1,1,1,1,1,2,2,5,6,3,6,1,1,1,1,6,1,7,3,1,become a Software Developer,loss 100 lbs.,buy a new car for wife,buy a new T.V.,have enough money for retirement,7,7,6,5,7,5 years,1 year,6 months,2 months,10 years,4,2,4,6,1,5,4,7,7,1,5,4,7,7,5,,,,,,6,,,,,,5,,,,,,1,visited mother at nursing home,cut mother's backyard,attended outdoor church meeting,50,45,80,7,6,3,7,7,5,Georgia finished its recount of the votes,Trump legal team held press conference at Landscaping company,Courts have dismissed several cases brought up by Trump and his team,100,50,100,7,1,7,7,7,7,cut my mother's backyard.,bought two tires for my wife's car.,voted in the presidential election,I voted,Joe Biden was declared the winner,The president is suing everyone he can claiming fraud.,25,47,6,6,72,80,7,7,100,100,7,7,100,100,7,7,75,79,7,6,0,0,4,5
5c3630c83ce2c8000111b504,62,2,8,13,8,5,6,5,6,6,6,6,5,6,4,1,1,1,4,1,1,1,1,1,1,2,5,1,5,5,4,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,6,7,4,2,2,7,7,7,7,7,7,7,7,7,4,6,5,4,4,4,7,7,7,6,7,5,0,3,7,7,4,4,4,4,7,7,7,7,7,7,7,7,4,5,6,4,4,4,7,,7,4,7,5,4,4,1,Earn more money,Travel more,Lose weight,exercise more,increase health,6,6,6,6,6,years,years,years,years,years,5,1,5,5,5,6,7,5,5,5,6,7,5,6,5,,,,,,,,,,,,,,,,,,1,went to church Sunday,played cards with friends,went to work,100,100,99,7,7,7,7,7,4,Trump challenged outcome in court in several states,Biden began transition plans,Biden chose several key members of his cabinet,10,93,97,1,7,7,4,6,6,family reunion outdoors w/ my family,family reunion outdoors w/in-laws,short trip,Voted by mail,talked to others about voting,Presidential debate,100,100,7,7,100,100,7,7,100,100,7,7,100,100,7,7,100,99,7,7,9,50,4,4
5d1a7bb2339da6001a12b11a,66,2,7,5,7,4,7,7,7,6,6,7,7,7,3,1,2,1,4,2,1,2,1,1,2,3,6,4,6,5,4,6,5,6,8,1,2,1,1,1,1,1,1,1,1,1,7,5,7,2,5,7,5,7,7,4,6,5,7,7,0,2,0,6,3,1,3,2,3,3,4,4,3,3,7,5,6,3,5,6,6,7,7,4,6,3,7,7,1,2,1,5,3,4,4,3,3,3,4,5,2,4,1,Pay off debt,Repair my house,Earn my Pilot's License,Stay healthy,,7,6,5,7,,15 years,13 years,10 years,2 years,,1,1,1,4,,4,4,4,4,,6,6,4,4,,Stock up on groceries for a long stay at home.,Clean my backlog of dishes.,Unclog my kitchen sink.,Cancel a magazine subscription.,,9,,9,8,6,,3,,3,3,3,,1,Had a long phone conversation with a friend.,Risked my safety to stock up on groceries.,Harvested the first of my Fall-planted greens.,92,60,100,3,7,4,5,7,7,Biden won Georgia...twice.,Trump tried to improperly influence Michigan canvassers.,"Trumps lawyers lost more than 30 frivolous lawsuits, trying to overturn the election results.",100,0,90,7,7,7,7,7,7,"I vote in person, at considerable personal risk.",I watched a Presidential debate,"I watched the Biden/Harris ""victory"" speeches",The Postmaster General refused a direct court order,"Biden/Harris won, after a few harrowing days of vote tabulation",Every candidate I voted for lost in my state.,80,80,7,7,50,50,5,5,100,100,6,6,0,0,7,7,100,100,7,7,0,0,6,7
5dd597c897405455982d1b0c,40,2,7,25,7,3,4,4,4,4,4,4,3,4,3,2,1,2,3,2,3,3,2,2,2,3,4,3,4,4,4,4,2,4,3,1,8,8,3,2,3,2,8,8,8,2,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,1,4,0,7,3,0,0,4,4,1,0,0,1,1,4,4,2,1,5,1,1,1,1,1,1,1,2,1,2,4,1,7,1,1,1,4,1,1,1,1,2,Raise healthy and self aware kids,make enough for my kids college tuition,save enough for retirement,become a better person,learn to create healthy boundaries.,7,6,7,7,6,6,6,10,20,10,4,4,4,4,3,4,5,5,5,4,4,5,5,5,4,closing down business,refinance business loan,teach my child to read,create boundaries,take care of my parents,7,,6,9,8,8,3,,4,4,4,5,2,tested negative for covid,gained profit in the stock market,got my kid a flu shot,72,92,62,5,6,5,4,4,4,Biden won in Georgia,Trump is still contesting,Many Trump supports agree Biden won,72,28,74,5,1,4,5,5,5,celebrated my daughter's 5th birthday,closed by business,ended contact with a family member,Biden won the presidency,It was a close race,Trump is saying it's fraud,95,91,6,5,30,50,5,4,40,70,5,5,80,80,6,6,50,50,3,3,29,19,1,1
5dd6d370194e486498e13ab6,45,2,8,0,6,2,4,1,3,4,5,4,3,3,2,3,4,5,5,5,2,3,4,5,2,8,2,1,3,2,3,3,8,2,8,3,3,4,4,3,8,8,8,3,8,1,6,7,5,4,2,6,7,7,5,7,4,3,6,6,6,5,0,7,2,4,4,6,6,7,3,5,,2,7,7,5,6,4,7,7,7,7,7,3,3,7,7,7,6,7,7,3,3,6,6,6,7,5,7,7,3,1,saving money to retire,learning to sew,buying a car,selling my house,moving to Europe,7,5,7,7,5,10 years,2 years,2 years,10 years,5 years,1,3,1,1,1,1,5,7,5,1,7,7,7,7,2,,,,,,,,,,,,,,,,,,1,I have volunteered for the Democratic party to araise awareness for the Senate runoffs in Georgia.,I have switched my cats' food.,I have received in the mail a gingerbread house for assembly.,100,50,85,7,5,3,7,7,6,Georgia's recount found Biden the winner again.,Trump has not conceded the election.,A Trump rally occurred at the Georgia state capital.,100,0,50,7,7,3,7,7,1,I voted.,I schedule my cat for dental work.,I bought a breadmaker.,Biden/Harris won.,Trump won't concede.,World leaders seem pleased that Biden won.,100,100,7,7,50,50,6,6,100,100,6,5,100,100,7,7,0,0,7,7,100,100,7,7
5d60b5beea1c1c0001c98bf6,63,2,8,50,1,5,6,4,7,7,7,7,4,7,4,1,1,1,1,1,1,1,2,1,1,3,5,3,6,6,6,6,3,6,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,move somewhere really different ,live in the present,get healthy,,,6,6,7,,,2 years,6 months,1 year,,,1,4,4,,,7,6,7,,,7,7,7,,,finish my to do list,,,,,6,,,,,,3,,,,,,1,went shopping,worked overtime ,walked for exercise,95,50,90,5,6,5,1,1,1,"Trump made a statement using the words 'he won"". ",votes were still being counted in some states,Trump filed lawsuits,50,50,0,1,6,1,1,7,7,I went to the beach,I went bike riding,I worked overtime,I voted,I check the election results every day,I read Trump's tweets about the election,100,100,4,3,100,100,4,4,50,50,5,5,100,100,7,7,50,50,3,3,29,12,0,0
5bd45c509afb5b00015c48f4,67,2,10,100,10,5,6,5,7,7,5,7,1,7,3,1,2,1,3,2,1,1,2,1,1,4,6,5,6,6,5,6,1,5,3,1,8,1,3,8,1,1,1,1,1,1,7,7,4,0,7,7,1,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,4,7,7,5,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,3,7,1,saving for daughter's wedding,saving to help son buy a condo,saving for retirement,paying off debt,organizing home,7,7,7,7,7,6 months,3 months,10 years,3 years,1 year,5,4,2,1,5,7,7,7,6,7,7,7,6,7,7,none,none,none,none,none,6,,6,6,6,6,3,,3,3,3,3,1,planning for Thanksgiving,shopping for Thanksgiving,Praying for friends and family members who are sick,100,93,100,6,6,7,5,5,7,Biden picking members of his cabinet,lawyers challenging election,judges throwing out presidential challenges,50,100,0,4,7,7,1,7,7,my husband and I ate out at a restaurant,we visited my aunt,did some gardening,Our family voted in person,An unprecedented amount of mail in ballots,widespread cheating in election,100,100,5,6,100,100,7,7,100,100,6,6,100,100,7,7,0,0,7,7,0,0,7,7
5c639bfa9fe0060001cd8103,62,1,8,,8,5,6,6,6,6,6,6,5,7,4,2,1,2,2,2,3,1,1,2,2,4,5,5,6,5,5,5,4,6,3,8,8,8,8,8,8,8,8,1,8,2,0,7,7,0,3,0,0,0,0,0,0,0,0,0,7,7,6,3,7,7,7,0,0,7,0,2,7,0,1,7,7,1,4,4,1,1,1,1,1,1,1,1,7,7,6,3,7,7,7,1,1,7,1,2,7,1,1,losing weight,making past the Biden admin.,,,,6,7,,,,2 years,30 days,,,,5,3,,,,5,3,,,,6,2,,,,can't remember,can't remember,,,,3,,3,,,,5,,5,,,,4,When bowling,learn to walk again,went golfing,100,100,,6,7,6,4,7,4,rigged election,fake president elect,lying media,0,0,0,7,7,7,7,7,7,Started playing golf,joined a bowling team,started walking my pet,I voted,the election,deceit in politics ,79,90,6,6,80,80,7,7,100,100,7,7,100,0,7,0,100,0,7,0,0,0,7,7
5a94d24fb5e2110001c689b5,59,2,8,100,8,4,4,1,4,5,7,7,3,5,3,2,3,5,4,3,3,1,3,5,1,8,3,1,4,4,6,6,3,4,8,3,2,3,8,8,4,1,8,8,8,1,0,4,1,0,6,0,0,0,1,0,0,0,0,0,6,6,1,4,7,7,5,0,0,5,0,0,0,0,6,5,4,1,4,1,1,1,1,1,1,1,1,1,7,7,2,3,6,7,6,1,1,5,1,1,1,1,1,show someone how to get to Heaven,help people live more like GOD wants them to live,be a better helper for my husband,do more to help my mother,be closer to my kids and grandkids,7,7,6,6,6,years,years,years,years,years,6,6,2,2,2,6,1,1,6,1,7,5,1,1,1,no,,,,,6,,,,,,5,,,,,,1,praying,Bible reading, caring for people,100,100,100,7,7,7,7,7,7,listened to radio,watched tv,dealt with shortages at the store,62,56,10,4,4,6,4,4,7,gone camping,gone hunting,took my mother to the doctor,voted,researched candidates,took my mother to vote,78,78,6,4,58,60,4,5,93,89,7,7,100,100,7,7,100,100,7,7,100,100,7,7
5d02e02a2c5da00001474340,44,2,6,43,5,4,6,6,6,6,6,5,2,6,3,2,1,5,4,3,3,1,1,1,1,8,5,4,5,5,5,4,1,5,8,8,1,3,8,1,2,1,1,1,1,1,2,2,1,1,0,0,6,0,0,2,0,0,0,0,3,4,0,3,2,6,4,0,0,0,6,0,5,4,2,2,2,2,1,1,7,1,1,1,1,1,1,1,4,4,1,3,2,4,3,1,1,1,5,1,7,4,1,pay off car,buy a new car ,move,lose weight ,save money,7,4,3,5,6,6 years,2 years,3 months,20 years,30 years,7,4,4,4,2,7,5,5,3,2,7,7,6,4,3,,,,,,,,,,,,,,,,,,1,went to work,bought groceries,took vacation days,40,50,97,6,6,6,1,1,4,trump lawsuits ,Michigan certified results,trump continues to say he won even tho he clearly did not.,12,87,1,1,6,1,1,,5,voted by mail.,son started school in person.,finally took a vacation from work,trump wont concede,Pennsylvania flipped,Biden won.,99,100,7,7,81,92,6,7,99,100,7,7,0,0,5,4,91,94,6,6,100,100,7,7
5a8b61fcf1408d000176b02f,63,2,9,85,8,4,4,4,7,7,7,7,4,7,7,1,1,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,3,6,6,1,1,8,1,1,3,1,1,1,1,1,0,3,5,,5,0,0,0,0,0,0,0,0,0,7,7,3,3,7,7,7,0,0,3,0,7,0,0,4,4,4,1,7,1,1,1,1,1,1,1,1,1,7,7,4,4,7,7,7,1,1,4,1,7,1,1,1,getting rid of this coroma,hugging my grandkids,hugging my kids,Going to lunch with my friend every week like in the past,going on a cruise,7,7,7,,,8 months,8 months,8 mongths,8 months,1 year,1,7,7,7,7,4,7,7,7,7,7,7,7,7,7,getting my fall tree up,getting to the grocery,talking to my kids,facetiming with my gorand kids,,7,,9,9,9,3,3,,3,3,3,5,1,went to the grocery,put up my tree, baked a couple pies,100,100,100,7,7,7,1,7,6,They say biden won,Trump has law suits going,they are doing recounts on some states,0,100,100,1,7,7,7,7,7,I put up my fall holiday tree,I made a pulmonary doctor appt,I had lunch with my bestie,trump most likly lost,there is a lot of fraud,mail in ballots are a mess,100,100,4,3,100,100,7,7,100,100,7,7,0,0,7,7,0,0,7,7,0,0,7,7
5d92832f82e59d001a0e7f1b,53,2,10,75,8,6,5,5,7,6,6,6,4,7,7,1,1,2,2,3,2,1,1,1,1,2,5,3,5,6,4,5,5,5,6,1,1,1,1,1,8,1,1,1,1,1,5,6,4,0,0,0,0,0,0,7,0,0,0,0,7,2,4,4,7,7,4,0,0,7,6,7,0,2,5,6,5,2,2,2,1,1,1,1,1,1,1,1,7,7,4,3,7,7,7,1,1,7,7,1,1,2,1,lead with a good heart,save money,travel,be kind,listen first,6,6,6,6,6,1 year,15 years,1 year,forever,2 years,6,5,4,6,6,7,7,7,7,7,6,6,6,6,5,no other goals,,,,,3,,,,,,5,,,,,,1,sign up at new gym,getting ready for holiday,organizing,100,100,100,7,7,7,7,7,7,more news on tv,avoided the topic,nothing else,93,66,50,1,5,1,5,4,1,walked with friend,go to the gym,working in my stores,protests,swearing in new justice,trump rallies,100,100,7,6,100,100,7,7,100,100,7,7,0,0,4,2,82,80,4,6,72,82,3,3
5b6f49b7d60bdd0001ade437,65,1,10,64,7,4,4,5,7,7,7,7,4,7,6,1,1,6,2,2,2,1,1,1,1,3,3,3,6,6,6,6,2,6,6,1,1,4,1,1,8,1,1,1,1,1,0,6,,5,6,7,7,0,0,0,0,0,0,0,5,7,7,1,4,7,7,0,0,7,6,4,0,0,1,6,1,,6,7,7,1,1,1,1,1,1,1,5,,7,2,5,7,7,1,1,,6,4,1,1,1,retirement,travel,get kids to college,get new car,winter getaway,7,6,7,7,7,40 years,30 years,15 years,1 year,20 years,1,1,1,7,1,6,7,7,7,6,7,7,7,7,7,,,,,,,,,,,,,,,,,,1,Take son to lacrosse practice,Get rid of leaves in yard,Clean out garage,100,100,100,7,6,6,7,7,7,Mail in votes counted,Trump files lawsuits,Trump concedes,100,10,100,7,2,7,7,7,7,Vote,Watch son play lacrosse,Go to getaway place with immediate family,Biden wins,Trump doesn't concede,Mail in voting,100,100,7,7,100,100,7,7,100,100,7,7,50,50,7,7,10,10,5,2,100,100,7,7
5df2f2ed4c81b2201c6c782e,71,2,9,5,10,5,6,5,6,5,5,7,2,7,5,2,2,5,3,5,4,2,6,3,2,3,5,5,6,5,5,6,8,6,3,8,1,3,3,4,4,1,5,2,8,1,7,0,0,4,3,7,6,0,0,0,0,0,0,0,2,7,0,4,0,7,1,0,0,0,7,4,7,3,7,1,1,4,3,4,6,1,1,1,1,1,1,1,3,7,2,5,2,7,2,1,1,2,7,5,7,2,1,repairing floor,installing shower,learning drawing program,moving,writing book,7,7,7,5,6,6 mo,6 mo,6 mo,1 mo,3 mo,7,7,6,1,6,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,1,watching news for election information,listening to music,reading books,60,100,100,7,7,7,7,7,7,monitoring office of the GSA for transition information,stories about Trump team lawsuits,monitoring states' voting results,20,30,80,7,7,7,7,7,7,Working on political campaign as a volunteer,Not speaking to my sister,Getting more exercise,Seeing a lot of pick up trucks with Trump signs flowing out the back in the region in which I live.,Experiencing a great deal of negativity from Trump supporters during the time I spent volunteering on a Biden campaign.,Experiencing an absolutely overwhelming anxiety and fear associated with Trump winning this past election.,20,20,4,4,0,40,5,4,91,100,7,7,0,0,3,3,10,10,3,3,0,0,7,7
5d0bc7dec89042000173c1fb,48,2,6,30,5,2,4,4,6,6,5,4,3,6,4,2,1,6,4,2,3,2,3,2,2,1,3,2,5,4,3,4,8,4,3,8,8,5,2,8,8,1,8,8,1,4,6,2,2,2,1,1,5,0,0,0,0,0,0,0,1,3,2,4,1,6,2,0,0,6,7,2,6,4,6,3,1,3,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,5,7,2,5,4,4,keep health,saving money,kids education,,,7,6,7,,,5,2,15,,,4,4,4,,,4,4,5,,,4,5,6,,,,,,,,,,,,,,,,,,,,4,none,,,50,,,1,,,1,,,none,,,50,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59417543c768a500011c9731,27,2,9,20,8,4,6,4,5,5,5,5,4,7,3,2,1,4,4,4,4,3,2,3,2,8,5,3,5,4,4,4,3,6,3,8,8,2,2,3,4,2,2,3,1,2,6,6,0,6,6,5,4,5,4,5,3,5,5,6,1,2,2,6,3,1,3,2,1,1,4,6,4,1,7,7,3,5,6,6,4,5,5,6,5,5,5,7,2,5,3,6,4,1,2,2,3,2,4,6,5,3,1,Move to Portland,Get a dog,Get married,Finish my report,Have kids,7,7,7,6,6,3 months,5 years,2 years,6 months,10 years,7,5,7,7,1,7,7,7,7,6,7,7,7,7,7,Go through my closet and throw away old clothes,Buy a new laptop,,,,5,,7,,,,3,,3,,,,2,Fiance got a new job,Ran a half-marathon training run,Signed a new lease,95,60,75,7,3,5,7,4,5,Georgia recounted their votes,Trump refused to concede again,Michigan certified election results,65,25,65,5,3,5,4,5,3,Set 5k personal record,Halloween trick-or-treating,Got job offers,Election Day,Election was called for Biden,Biden took the lead in Georgia,85,85,4,4,55,55,1,1,95,85,7,7,75,90,7,7,90,90,7,7,85,90,6,5
5b33a01fa8327d0001003821,67,2,7,,2,3,5,6,7,6,7,7,4,7,6,1,1,3,1,1,1,1,1,1,1,1,4,4,6,5,6,5,3,6,5,1,1,1,5,1,1,1,1,1,1,1,7,0,0,0,0,3,7,0,0,0,0,0,0,0,3,2,3,2,0,7,4,0,0,3,0,4,0,0,7,7,4,4,6,4,6,7,7,7,7,7,7,7,4,4,4,4,4,6,4,7,7,4,4,4,5,4,1,get my books published,sell my movie script,remodel my house,lose 5 pounds,get the house more organized and de - cluttered,4,4,5,5,7,10 years,3 years,48 years,6 month,30 years,1,1,1,2,3,2,1,1,1,5,2,1,2,2,1,none - same as reported,none - same as reported,none - same as reported,none - same as reported,none - same as reported,3,,3,3,3,3,5,,5,5,5,5,1,had virtual visit with doctor,did shopping,helped someone,100,100,100,7,7,7,7,1,7,pres. trump has lawyers trying to prove voter fraud,conflicting reports of voter fraud ,reports of votes being legitimate,38,46,56,4,4,4,5,4,4,went to a corn maze,got new glasses,attended family birthday dinner,watched acceptance speech for Joe Biden,listened to Presidential debate,saw many political ads,100,100,3,4,100,100,7,7,100,100,7,7,50,50,4,4,26,37,3,3,0,0,0,0
